Date,Product,Units_Sold,Unit_Price,Total_Sales,Quatity,Total Amount,HighValue
2024-07-06,Tablet,8,300,2400,10,3000,True
2024-07-07,Mouse,15,22,330,20,440,False
2024-07-08,Monitor,10,140,1400,30,4200,True
2024-07-09,Keyboard,12,28,336,40,1120,True
2024-07-10,Tablet,6,300,1800,50,15000,True
2024-07-01,Laptop,5,800,4000,60,48000,True
2024-07-02,Mouse,20,20,400,70,1400,True
2024-07-03,Keyboard,15,30,450,80,2400,True
2024-07-04,Monitor,7,150,1050,90,13500,True
2024-07-05,Laptop,3,800,2400,100,80000,True
